id,cliente,direccion,comentario
1,juan,av la salle,el producto es muy bueno
2,pedro,av 8 de septiembre,el producto es muy lento
3,luis,av 3 pasos,el producto llego tarde
4,alex,av chiriguano,el producto es de mala calidad
5,carlos,av plan 3000,el producto esta en mala condicion
6,jorge,av virgende cotoca,bueno
7,rolando,av 2do anillo,el producto pesimo servicio
8,messi,av 3er anillo,el producto no es lo que esperaba
9,ronaldo,av 5to anillo,el producto esta super
10,cristiano,av 6to anillo,el producto esta recomendado

